Date,Sales,OrderCount,DAU,AvgQty,AvgPrice,Lag1_Sales,Lag7_Sales,RollingMean7_Sales,Month,Day,DayOfWeek,Lag1_DAU,Lag7_DAU,Lag1_Orders
2010-12-01,57783.53,127,95,8.767752442996743,3.7879218241042345,,,,12,1,2,,,
2010-12-02,47748.38,142,99,15.186136694134754,3.2036597188560347,57783.53,,,12,2,3,95.0,,127.0
2010-12-03,46056.19,68,50,7.519962859795729,4.720714948932219,47748.38,,,12,3,4,99.0,,142.0
2010-12-04,0.0,0,0,0.0,0.0,46056.19,,,12,4,5,50.0,,68.0
2010-12-05,31774.95,88,75,6.074593796159528,2.86307976366322,0.0,,,12,5,6,0.0,,0.0
2010-12-06,52074.86,102,82,5.715184893784421,3.8539601363755573,31774.95,,,12,6,0,75.0,,88.0
2010-12-07,82413.08,82,65,8.82843137254902,4.785668767507003,52074.86,,,12,7,1,82.0,,102.0
2010-12-08,44660.56,116,99,9.01560062402496,3.386349453978159,82413.08,57783.53,45407.28428571428,12,8,2,65.0,95.0,82.0
2010-12-09,50709.3,107,90,7.190905810176831,4.143767592926741,44660.56,47748.38,43532.57428571429,12,9,3,99.0,99.0,116.0
2010-12-10,57428.03,77,53,7.8742067935796936,4.021373646883165,50709.3,46056.19,43955.56285714286,12,10,4,90.0,50.0,107.0
2010-12-11,0.0,0,0,0.0,0.0,57428.03,0.0,45580.111428571436,12,11,5,53.0,0.0,77.0
2010-12-12,17329.07,44,42,7.368311327310632,2.7223627519110494,0.0,31774.95,45580.111428571436,12,12,6,0.0,75.0,0.0
2010-12-13,36780.26,70,59,7.839451570101725,3.827930119416188,17329.07,52074.86,43516.41428571428,12,13,0,42.0,82.0,44.0
2010-12-14,45254.73,90,73,10.116708229426434,3.926568578553616,36780.26,82413.08,41331.47142857143,12,14,1,59.0,65.0,70.0
2010-12-15,30444.62,74,66,14.14919663351186,3.446595256312165,45254.73,44660.56,36023.13571428571,12,15,2,73.0,99.0,90.0
2010-12-16,49352.9,121,98,17.110285714285713,3.1971028571428572,30444.62,50709.3,33992.287142857145,12,16,3,66.0,90.0,74.0
2010-12-17,42272.86,66,51,5.46516129032258,4.728090322580645,49352.9,57428.03,33798.51571428571,12,17,4,98.0,53.0,121.0
2010-12-18,0.0,0,0,0.0,0.0,42272.86,0.0,31633.49142857143,12,18,5,51.0,0.0,66.0
2010-12-19,7534.91,23,17,7.333976833976834,3.1324131274131273,0.0,17329.07,31633.49142857143,12,19,6,0.0,42.0,0.0
2010-12-20,26789.13,61,41,8.940754039497307,4.644542190305207,7534.91,36780.26,30234.325714285715,12,20,0,17.0,59.0,23.0
2010-12-21,46240.3,55,23,10.026332691072575,7.2293513166345535,26789.13,45254.73,28807.021428571432,12,21,1,41.0,73.0,61.0
2010-12-22,4901.57,16,13,13.93212669683258,2.932760180995475,46240.3,30444.62,28947.817142857144,12,22,2,23.0,66.0,55.0
2010-12-23,11448.64,27,15,6.100742311770944,3.3992152704135736,4901.57,49352.9,25298.81,12,23,3,13.0,98.0,16.0
2010-12-24,0.0,0,0,0.0,0.0,11448.64,42272.86,19883.915714285715,12,24,4,15.0,51.0,27.0
2010-12-25,0.0,0,0,0.0,0.0,0.0,0.0,13844.935714285715,12,25,5,0.0,0.0,0.0
2010-12-26,0.0,0,0,0.0,0.0,0.0,7534.91,13844.935714285715,12,26,6,0.0,17.0,0.0
2010-12-27,0.0,0,0,0.0,0.0,0.0,26789.13,12768.52,12,27,0,0.0,41.0,0.0
2010-12-28,0.0,0,0,0.0,0.0,0.0,46240.3,8941.50142857143,12,28,1,0.0,23.0,0.0
2010-12-29,0.0,0,0,0.0,0.0,0.0,4901.57,2335.7442857142855,12,29,2,0.0,13.0,0.0
2010-12-30,0.0,0,0,0.0,0.0,0.0,11448.64,1635.52,12,30,3,0.0,15.0,0.0
2010-12-31,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12,31,4,0.0,0.0,0.0
2011-01-01,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,5,0.0,0.0,0.0
2011-01-02,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,0.0,0.0,0.0
2011-01-03,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0
2011-01-04,16026.08,36,34,7.47318339100346,3.6209515570934254,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0
2011-01-05,32634.47,55,45,11.86734693877551,3.3161284513805525,16026.08,0.0,2289.44,1,5,2,34.0,0.0,36.0
2011-01-06,40382.85,50,45,13.103682719546741,3.450113314447592,32634.47,0.0,6951.507142857144,1,6,3,45.0,0.0,55.0
2011-01-07,28836.59,53,45,9.71687429218573,3.279014722536806,40382.85,0.0,12720.485714285713,1,7,4,45.0,0.0,50.0
2011-01-08,0.0,0,0,0.0,0.0,28836.59,0.0,16839.998571428572,1,8,5,45.0,0.0,53.0
2011-01-09,15778.2,48,48,7.469945355191257,3.170628415300546,0.0,0.0,16839.998571428572,1,9,6,0.0,0.0,0.0
2011-01-10,24012.07,39,32,6.598461538461539,3.5713538461538463,15778.2,0.0,19094.027142857143,1,10,0,48.0,0.0,48.0
2011-01-11,68655.59,58,47,20.392831541218637,3.610573476702509,24012.07,16026.08,22524.32285714286,1,11,1,32.0,34.0,39.0
2011-01-12,24693.78,45,42,5.957375210319686,4.172478968031408,68655.59,32634.47,30042.824285714287,1,12,2,47.0,45.0,58.0
2011-01-13,20624.64,44,41,7.099790648988137,3.918367062107467,24693.78,40382.85,28908.44,1,13,3,42.0,45.0,45.0
2011-01-14,47576.9,47,37,15.505023442732753,4.341091761553918,20624.64,28836.59,26085.838571428572,1,14,4,41.0,45.0,44.0
2011-01-15,0.0,0,0,0.0,0.0,47576.9,0.0,28763.02571428572,1,15,5,37.0,0.0,47.0
2011-01-16,7242.06,25,22,6.548286604361371,2.8433021806853582,0.0,15778.2,28763.02571428572,1,16,6,0.0,48.0,0.0
2011-01-17,29333.02,51,45,5.251666013328107,3.827432379459036,7242.06,24012.07,27543.577142857142,1,17,0,22.0,32.0,25.0
2011-01-18,95978.05,41,31,58.1078431372549,4.460308123249299,29333.02,68655.59,28303.712857142855,1,18,1,45.0,47.0,51.0
2011-01-19,25934.57,35,33,12.357498223169864,3.3441435678749114,95978.05,24693.78,32206.92142857143,1,19,2,31.0,42.0,41.0
2011-01-20,21246.99,39,30,7.10155721056195,3.504536222071767,25934.57,20624.64,32384.177142857145,1,20,3,33.0,41.0,35.0
2011-01-21,32640.3,39,32,9.990208877284596,4.241455613577023,21246.99,47576.9,32473.08428571429,1,21,4,30.0,37.0,39.0
2011-01-22,0.0,0,0,0.0,0.0,32640.3,0.0,30339.284285714286,1,22,5,32.0,0.0,39.0
2011-01-23,10400.25,27,27,6.094186046511628,2.967348837209302,0.0,7242.06,30339.284285714286,1,23,6,0.0,22.0,0.0
2011-01-24,25733.79,53,43,8.171875,4.505597826086956,10400.25,29333.02,30790.454285714284,1,24,0,27.0,45.0,27.0
2011-01-25,29077.47,67,57,9.75875,4.00198125,25733.79,95978.05,30276.278571428575,1,25,1,43.0,31.0,53.0
2011-01-26,19922.29,56,49,8.73248407643312,3.9850079617834395,29077.47,25934.57,20719.052857142855,1,26,2,57.0,33.0,67.0
2011-01-27,23730.84,52,50,7.578030810448761,3.73377762893503,19922.29,21246.99,19860.155714285713,1,27,3,49.0,30.0,56.0
2011-01-28,20090.65,40,36,11.007821229050279,4.247865921787709,23730.84,32640.3,20214.99142857143,1,28,4,50.0,32.0,52.0
2011-01-29,0.0,0,0,0.0,0.0,20090.65,0.0,18422.184285714287,1,29,5,36.0,0.0,40.0
2011-01-30,6615.75,24,22,4.80532212885154,3.164565826330532,0.0,10400.25,18422.184285714287,1,30,6,0.0,27.0,0.0
2011-01-31,23640.36,62,50,9.107264086897487,4.075424304141209,6615.75,25733.79,17881.54142857143,1,31,0,22.0,43.0,24.0
2011-02-01,29034.99,63,57,10.36935166994106,3.5432481990831697,23640.36,29077.47,17582.48,2,1,1,50.0,57.0,62.0
2011-02-02,21216.2,63,55,6.9642090193271295,4.244058697208303,29034.99,19922.29,17576.411428571428,2,2,2,57.0,49.0,63.0
2011-02-03,23479.83,46,44,16.072597137014316,3.8545501022494886,21216.2,23730.84,17761.255714285715,2,3,3,55.0,50.0,63.0
2011-02-04,25162.19,52,41,10.569883527454243,5.188635607321131,23479.83,20090.65,17725.397142857146,2,4,4,44.0,36.0,46.0
2011-02-05,0.0,0,0,0.0,0.0,25162.19,0.0,18449.902857142857,2,5,5,41.0,0.0,52.0
2011-02-06,3457.11,11,11,7.340501792114695,2.8654121863799284,0.0,6615.75,18449.902857142857,2,6,6,0.0,22.0,0.0
2011-02-07,25955.01,42,35,7.439381611065907,4.273222131814483,3457.11,23640.36,17998.66857142857,2,7,0,11.0,50.0,11.0
2011-02-08,20949.92,45,37,8.454924874791319,4.554465776293823,25955.01,29034.99,18329.332857142857,2,8,1,35.0,57.0,42.0
2011-02-09,16692.58,29,22,8.169897377423034,5.077708095781071,20949.92,21216.2,17174.322857142855,2,9,2,37.0,55.0,45.0
2011-02-10,14896.460000000001,41,39,16.49514563106796,3.989112343966713,16692.58,23479.83,16528.091428571428,2,10,3,22.0,44.0,29.0
2011-02-11,22873.1,45,34,12.13840830449827,4.470622837370242,14896.460000000001,25162.19,15301.895714285713,2,11,4,39.0,41.0,41.0
2011-02-12,0.0,0,0,0.0,0.0,22873.1,0.0,14974.882857142857,2,12,5,34.0,0.0,45.0
2011-02-13,5713.63,20,20,4.525451559934319,2.8857471264367818,0.0,3457.11,14974.882857142857,2,13,6,0.0,11.0,0.0
2011-02-14,26703.51,42,36,12.50689972401104,3.67064397424103,5713.63,25955.01,15297.242857142859,2,14,0,20.0,35.0,20.0
2011-02-15,39875.74,58,47,17.270928462709286,3.3708295281582954,26703.51,20949.92,15404.171428571428,2,15,1,36.0,37.0,42.0
2011-02-16,24949.1,63,56,13.64527027027027,3.2683361486486486,39875.74,16692.58,18107.859999999997,2,16,2,47.0,22.0,58.0
2011-02-17,26372.670000000002,68,50,8.417736289381564,4.5506767794632434,24949.1,14896.460000000001,19287.362857142853,2,17,3,56.0,39.0,63.0
2011-02-18,16208.75,39,34,11.223716381418093,3.547555012224939,26372.670000000002,22873.1,20926.821428571428,2,18,4,50.0,34.0,68.0
2011-02-19,0.0,0,0,0.0,0.0,16208.75,0.0,19974.77142857143,2,19,5,34.0,0.0,39.0
2011-02-20,9624.69,26,26,6.231664726426077,3.1401513387660067,0.0,5713.63,19974.77142857143,2,20,6,0.0,20.0,0.0
2011-02-21,36388.75,38,31,15.689680232558139,3.7652252906976744,9624.69,26703.51,20533.494285714285,2,21,0,26.0,36.0,26.0
2011-02-22,32498.35,52,47,13.96811224489796,3.475516581632653,36388.75,39875.74,21917.100000000002,2,22,1,31.0,47.0,38.0
2011-02-23,26891.6,63,49,8.76320814767664,4.548688733290898,32498.35,24949.1,20863.187142857143,2,23,2,47.0,56.0,52.0
2011-02-24,22809.84,55,52,9.366929133858267,3.9152362204724414,26891.6,26372.670000000002,21140.687142857143,2,24,3,49.0,50.0,63.0
2011-02-25,20595.74,49,42,10.9,3.5872061855670103,22809.84,16208.75,20631.71142857143,2,25,4,52.0,34.0,55.0
2011-02-26,0.0,0,0,0.0,0.0,20595.74,0.0,21258.424285714285,2,26,5,42.0,0.0,49.0
2011-02-27,9526.5,33,31,6.012345679012346,3.0168888888888885,0.0,9624.69,21258.424285714285,2,27,6,0.0,26.0,0.0
2011-02-28,20991.51,56,49,5.899344848123883,4.305735556879094,9526.5,36388.75,21244.397142857142,2,28,0,31.0,31.0,33.0
2011-03-01,26354.96,62,52,8.969719350073856,4.729416543574594,20991.51,32498.35,19044.79142857143,3,1,1,49.0,47.0,56.0
2011-03-02,18690.79,43,40,9.671156004489339,3.657934904601571,26354.96,26891.6,18167.164285714283,3,2,2,52.0,49.0,62.0
2011-03-03,36404.0,49,46,15.053851907255048,4.0350411368735974,18690.79,22809.84,16995.62,3,3,3,40.0,52.0,43.0
2011-03-04,19506.8,49,38,12.349408553230209,2.9486078252957233,36404.0,20595.74,18937.64285714286,3,4,4,46.0,42.0,49.0
2011-03-05,0.0,0,0,0.0,0.0,19506.8,0.0,18782.079999999998,3,5,5,38.0,0.0,49.0
2011-03-06,10005.37,27,24,6.142335766423358,3.3013381995133817,0.0,9526.5,18782.079999999998,3,6,6,0.0,31.0,0.0
2011-03-07,32356.55,68,49,7.357105401153644,4.888993183009963,10005.37,20991.51,18850.489999999998,3,7,0,24.0,49.0,27.0
2011-03-08,25081.62,48,41,9.20214782059381,3.351156032849021,32356.55,26354.96,20474.067142857144,3,8,1,49.0,52.0,68.0
2011-03-09,22038.84,53,47,9.595813204508858,3.7956521739130435,25081.62,18690.79,20292.161428571428,3,9,2,41.0,40.0,48.0
2011-03-10,26120.22,57,46,14.42962962962963,3.3359444444444444,22038.84,36404.0,20770.454285714284,3,10,3,47.0,46.0,53.0
2011-03-11,22100.84,51,41,11.215351812366738,3.9256929637526654,26120.22,19506.8,19301.342857142856,3,11,4,46.0,38.0,57.0
2011-03-12,0.0,0,0,0.0,0.0,22100.84,0.0,19671.920000000002,3,12,5,41.0,0.0,51.0
2011-03-13,4148.12,16,16,5.147940074906367,2.563258426966292,0.0,10005.37,19671.920000000002,3,13,6,0.0,24.0,0.0
2011-03-14,26019.55,50,41,15.366636113657195,3.4363611365719526,4148.12,32356.55,18835.170000000002,3,14,0,16.0,49.0,16.0
2011-03-15,20909.73,51,40,7.02115987460815,4.62108934169279,26019.55,25081.62,17929.884285714284,3,15,1,41.0,41.0,50.0
2011-03-16,21948.36,52,46,15.002317497103128,3.6420625724217843,20909.73,22038.84,17333.9,3,16,2,40.0,47.0,51.0
2011-03-17,39904.94,62,51,10.412493802677243,4.160713931581557,21948.36,26120.22,17320.974285714285,3,17,3,46.0,46.0,52.0
2011-03-18,28171.79,64,48,10.681436210847975,4.487257448433919,39904.94,22100.84,19290.22,3,18,4,51.0,41.0,62.0
2011-03-19,0.0,0,0,0.0,0.0,28171.79,0.0,20157.49857142857,3,19,5,48.0,0.0,64.0
2011-03-20,22153.49,60,56,9.8303324099723,3.4634972299168973,0.0,4148.12,20157.49857142857,3,20,6,0.0,16.0,0.0
2011-03-21,16715.52,53,47,9.914423076923077,2.709105769230769,22153.49,26019.55,22729.69428571429,3,21,0,56.0,41.0,60.0
2011-03-22,31515.579999999998,53,40,7.061807331628303,4.4091986359761295,16715.52,20909.73,21400.547142857144,3,22,1,47.0,40.0,53.0
2011-03-23,24091.67,63,55,11.18104118104118,3.6774048174048173,31515.579999999998,21948.36,22915.66857142857,3,23,2,40.0,46.0,53.0
2011-03-24,36697.14,68,63,11.813471502590673,2.9949935233160625,24091.67,39904.94,23221.855714285717,3,24,3,55.0,51.0,63.0
2011-03-25,31394.21,56,45,10.519402985074628,4.117276119402985,36697.14,28171.79,22763.59857142857,3,25,4,63.0,48.0,68.0
2011-03-26,0.0,0,0,0.0,0.0,31394.21,0.0,23223.944285714282,3,26,5,45.0,0.0,56.0
2011-03-27,9241.35,32,31,6.335664335664336,2.927020979020979,0.0,22153.49,23223.944285714282,3,27,6,0.0,56.0,0.0
2011-03-28,23176.72,61,52,7.509491733006736,3.814127372933252,9241.35,16715.52,21379.352857142858,3,28,0,31.0,47.0,32.0
2011-03-29,70711.92,62,46,16.900051519835138,4.650772797527048,23176.72,31515.579999999998,22302.38142857143,3,29,1,52.0,40.0,61.0
2011-03-30,31885.28,75,63,13.526453298497714,3.246871325930764,70711.92,24091.67,27901.858571428573,3,30,2,46.0,55.0,62.0
2011-03-31,34335.9,66,57,10.321515892420537,5.043331295843521,31885.28,36697.14,29015.231428571427,3,31,3,63.0,63.0,75.0
2011-04-01,25667.510000000002,75,59,15.134206219312603,3.701996726677578,34335.9,31394.21,28677.911428571428,4,1,4,57.0,45.0,66.0
2011-04-02,0.0,0,0,0.0,0.0,25667.510000000002,0.0,27859.81142857143,4,2,5,59.0,0.0,75.0
2011-04-03,6943.15,20,18,7.833103448275862,2.4238068965517243,0.0,9241.35,27859.81142857143,4,3,6,0.0,31.0,0.0
2011-04-04,27565.3,58,49,8.475499092558984,4.170399274047187,6943.15,23176.72,27531.497142857144,4,4,0,18.0,52.0,20.0
2011-04-05,29008.47,51,44,14.10405643738977,3.315379188712522,27565.3,70711.92,28158.437142857143,4,5,1,49.0,46.0,58.0
2011-04-06,17362.36,40,36,8.570093457943925,3.4788504672897194,29008.47,31885.28,22200.801428571427,4,6,2,44.0,63.0,51.0
2011-04-07,18512.89,64,57,7.03,3.0719533333333335,17362.36,34335.9,20126.09857142857,4,7,3,36.0,57.0,40.0
2011-04-08,23427.78,70,62,9.51938551572787,3.8007681053401607,18512.89,25667.510000000002,17865.668571428574,4,8,4,57.0,59.0,64.0
2011-04-09,0.0,0,0,0.0,0.0,23427.78,0.0,17545.707142857143,4,9,5,62.0,0.0,70.0
2011-04-10,9913.98,32,31,6.036441586280815,3.0359699892818863,0.0,6943.15,17545.707142857143,4,10,6,0.0,18.0,0.0
2011-04-11,22353.27,64,54,11.152902698282912,2.864873262469338,9913.98,27565.3,17970.11142857143,4,11,0,31.0,49.0,32.0
2011-04-12,25570.3,62,54,13.808280828082808,3.1768676867686767,22353.27,29008.47,17225.535714285714,4,12,1,54.0,44.0,64.0
2011-04-13,24484.420000000002,60,54,18.382957884427032,2.7188736532810966,25570.3,17362.36,16734.36857142857,4,13,2,54.0,36.0,62.0
2011-04-14,36104.07,86,75,12.202327084680025,3.411273432449903,24484.420000000002,18512.89,17751.805714285714,4,14,3,54.0,57.0,60.0
2011-04-15,28334.121,56,40,8.600675675675676,5.8833993243243246,36104.07,23427.78,20264.83142857143,4,15,4,75.0,62.0,86.0
2011-04-16,0.0,0,0,0.0,0.0,28334.121,0.0,20965.737285714284,4,16,5,40.0,0.0,56.0
2011-04-17,12725.5,42,39,8.471014492753623,2.85027950310559,0.0,9913.98,20965.737285714284,4,17,6,0.0,31.0,0.0
2011-04-18,56026.18,69,56,9.531778984350048,3.7906579367614177,12725.5,22353.27,21367.382999999998,4,18,0,39.0,54.0,42.0
2011-04-19,24338.7,59,52,7.786021505376344,3.7023118279569895,56026.18,25570.3,26177.798714285716,4,19,1,56.0,54.0,69.0
2011-04-20,28670.47,63,58,18.56161616161616,3.1297979797979796,24338.7,24484.420000000002,26001.85585714286,4,20,2,52.0,54.0,59.0
2011-04-21,32615.63,77,64,9.617740232312565,4.308194297782471,28670.47,36104.07,26599.863,4,21,3,58.0,75.0,63.0
2011-04-22,0.0,0,0,0.0,0.0,32615.63,28334.121,26101.514428571427,4,22,4,64.0,40.0,77.0
2011-04-23,0.0,0,0,0.0,0.0,0.0,0.0,22053.782857142858,4,23,5,0.0,0.0,0.0
2011-04-24,0.0,0,0,0.0,0.0,0.0,12725.5,22053.782857142858,4,24,6,0.0,39.0,0.0
2011-04-25,0.0,0,0,0.0,0.0,0.0,56026.18,20235.854285714286,4,25,0,0.0,56.0,0.0
2011-04-26,31047.43,71,55,8.662198391420912,4.525018766756032,0.0,24338.7,12232.114285714286,4,26,1,0.0,52.0,0.0
2011-04-27,25942.44,65,56,14.391955835962145,3.1879416403785488,31047.43,28670.47,13190.504285714285,4,27,2,55.0,58.0,71.0
2011-04-28,22501.55,59,49,11.858532272325375,4.045906277630416,25942.44,32615.63,12800.785714285714,4,28,3,56.0,64.0,65.0
2011-04-29,0.0,0,0,0.0,0.0,22501.55,0.0,11355.917142857143,4,29,4,49.0,0.0,59.0
2011-04-30,0.0,0,0,0.0,0.0,0.0,0.0,11355.917142857143,4,30,5,0.0,0.0,0.0
2011-05-01,6973.66,18,18,8.524553571428571,2.881830357142857,0.0,0.0,11355.917142857143,5,1,6,0.0,0.0,0.0
2011-05-02,0.0,0,0,0.0,0.0,6973.66,0.0,12352.154285714287,5,2,0,18.0,0.0,18.0
2011-05-03,27086.66,65,49,9.111842105263158,3.822331871345029,0.0,31047.43,12352.154285714287,5,3,1,0.0,55.0,0.0
2011-05-04,27544.15,65,55,15.20997375328084,3.109466316710411,27086.66,25942.44,11786.33,5,4,2,49.0,56.0,65.0
2011-05-05,29174.29,89,76,9.721357063403781,3.4059955506117907,27544.15,22501.55,12015.145714285713,5,5,3,55.0,49.0,65.0
2011-05-06,36126.35,82,64,9.938714499252615,3.5035625311410064,29174.29,0.0,12968.394285714287,5,6,4,76.0,0.0,89.0
2011-05-07,0.0,0,0,0.0,0.0,36126.35,0.0,18129.301428571427,5,7,5,64.0,0.0,82.0
2011-05-08,18867.4,63,58,7.134666666666667,2.85218,0.0,6973.66,18129.301428571427,5,8,6,0.0,18.0,0.0
2011-05-09,27899.71,71,59,7.632571428571429,3.9618514285714284,18867.4,0.0,19828.407142857144,5,9,0,58.0,0.0,63.0
2011-05-10,47819.98,96,63,7.820695102685624,5.892618483412322,27899.71,27086.66,23814.079999999998,5,10,1,59.0,49.0,71.0
2011-05-11,33687.25,80,56,11.379663056558364,3.4693261131167272,47819.98,27544.15,26775.98285714286,5,11,2,63.0,55.0,96.0
2011-05-12,60822.37,84,68,19.65038961038961,3.0563012987012987,33687.25,29174.29,27653.568571428572,5,12,3,56.0,76.0,80.0
2011-05-13,30749.95,73,52,10.75176304654443,3.491875881523272,60822.37,36126.35,32174.722857142857,5,13,4,68.0,64.0,84.0
2011-05-14,0.0,0,0,0.0,0.0,30749.95,0.0,31406.66571428572,5,14,5,52.0,0.0,73.0
2011-05-15,9924.28,31,29,6.054388133498146,2.8150309023485787,0.0,18867.4,31406.66571428572,5,15,6,0.0,58.0,0.0
2011-05-16,39651.28,68,52,10.11300505050505,4.1356439393939395,9924.28,27899.71,30129.077142857142,5,16,0,29.0,59.0,31.0
2011-05-17,55151.99,82,56,14.886174347584674,4.880399777901166,39651.28,47819.98,31807.87285714286,5,17,1,52.0,63.0,68.0
2011-05-18,34483.44,73,62,14.191362620997767,3.873752792256143,55151.99,33687.25,32855.30285714286,5,18,2,56.0,56.0,82.0
2011-05-19,35599.35,99,82,9.610169491525424,3.950497881355932,34483.44,60822.37,32969.044285714284,5,19,3,62.0,68.0,73.0
2011-05-20,26718.17,71,58,13.96195652173913,3.423179347826087,35599.35,30749.95,29365.755714285715,5,20,4,82.0,52.0,99.0
2011-05-21,0.0,0,0,0.0,0.0,26718.17,0.0,28789.78714285714,5,21,5,58.0,0.0,71.0
2011-05-22,24231.09,61,57,8.209272376046362,2.947134578235673,0.0,9924.28,28789.78714285714,5,22,6,0.0,29.0,0.0
2011-05-23,31643.92,65,54,11.672005124919924,3.9987251761691227,24231.09,39651.28,30833.61714285714,5,23,0,57.0,52.0,61.0
2011-05-24,37660.04,68,53,9.385747938751472,4.112167255594818,31643.92,55151.99,29689.70857142857,5,24,1,54.0,56.0,65.0
2011-05-25,24408.12,65,52,10.200619674670797,3.3700774593338494,37660.04,34483.44,27190.858571428573,5,25,2,53.0,62.0,68.0
2011-05-26,33497.03,64,50,17.192389006342495,4.417336152219874,24408.12,35599.35,25751.527142857143,5,26,3,52.0,82.0,65.0
2011-05-27,28442.03,64,49,14.328621908127209,4.497818021201414,33497.03,26718.17,25451.195714285714,5,27,4,50.0,58.0,64.0
2011-05-28,0.0,0,0,0.0,0.0,28442.03,0.0,25697.461428571427,5,28,5,49.0,0.0,64.0
2011-05-29,7394.3,24,20,6.546031746031746,2.709190476190476,0.0,24231.09,25697.461428571427,5,29,6,0.0,57.0,0.0
2011-05-30,0.0,0,0,0.0,0.0,7394.3,31643.92,23292.205714285716,5,30,0,20.0,54.0,24.0
2011-05-31,22714.06,54,48,9.284135753749013,3.948208366219416,0.0,37660.04,18771.645714285714,5,31,1,0.0,53.0,0.0
2011-06-01,20595.69,42,35,7.7503526093088855,3.9757757404795484,22714.06,24408.12,16636.505714285715,6,1,2,48.0,52.0,54.0
2011-06-02,32826.14,52,33,9.484730344379468,4.484944769330734,20595.69,33497.03,16091.872857142856,6,2,3,35.0,50.0,42.0
2011-06-03,16913.25,44,37,9.079102715466352,3.8168358913813463,32826.14,28442.03,15996.031428571428,6,3,4,33.0,49.0,52.0
2011-06-04,0.0,0,0,0.0,0.0,16913.25,0.0,14349.062857142857,6,4,5,37.0,0.0,44.0
2011-06-05,25639.54,67,62,8.682315112540193,3.1687202572347264,0.0,7394.3,14349.062857142857,6,5,6,0.0,20.0,0.0
2011-06-06,17789.07,57,54,8.052765957446809,3.648144680851064,25639.54,0.0,16955.52571428571,6,6,0,62.0,0.0,67.0
2011-06-07,37957.72,78,68,9.92490745637229,3.4613008989952405,17789.07,22714.06,19496.821428571428,6,7,1,54.0,48.0,57.0
2011-06-08,43264.33,99,71,9.265999129299086,4.668924684370919,37957.72,20595.69,21674.487142857142,6,8,2,68.0,35.0,78.0
2011-06-09,46389.1,85,76,15.587004405286343,3.817896475770925,43264.33,32826.14,24912.864285714284,6,9,3,71.0,33.0,99.0
